Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  4  2096      0.000      0.000      0.000      0.079      1.701      4.461      3.906      2.066      0.681      0.012      0.000      0.000     0.5
  4  2097      0.000      0.000      0.000      0.463      1.696      6.106      5.624      2.106      0.255      0.002      0.003      0.000     0.4
  4  2098      0.000      0.000      0.000      1.060      1.222      4.175      5.164      1.328      0.519      0.010      0.001      0.000     0.4
  4  2099      0.000      0.000      0.000      0.000      0.376      3.951      4.380      1.471      0.326      0.007      0.000      0.000     0.4
  4  2100      0.000      0.000      0.000      0.436      2.290      4.704      3.900      1.774      0.519      0.000      0.000      0.000     0.4
  5  1980      0.000      0.000      0.000      0.470      3.615     18.471     41.793     24.746      2.871      0.310      0.004      0.000    56.3
  5  1981      0.000      0.000      0.000      0.671      6.145     20.872     34.240     25.605      2.871      0.114      0.000      0.000    56.9
  5  1982      0.000      0.000      0.000      0.120      1.086     17.482     36.237     29.102      3.881      0.094      0.000      0.000    56.2
  5  1983      0.000      0.000      0.000      1.122      4.468     25.189     43.786     46.223      8.587      0.165      0.000      0.000    55.9
  5  1984      0.000      0.003      0.000      0.131      3.618     15.127     27.467     30.514      5.439      0.009      0.000      0.001    53.1
  5  1985      0.000      0.000      0.000      0.050     11.349     23.523     43.812     33.907      6.389      0.013      0.000      0.000    53.5
  5  1986      0.000      0.000      0.000      0.053      3.538     30.243     39.199     30.607      3.556      0.171      0.000      0.000    50.4
  5  1987      0.000      0.000      0.000      0.411     12.502     21.983     37.882     35.947      5.476      0.094      0.000      0.000    50.1
  5  1988      0.000      0.000      0.000      0.082      2.929     20.068     38.368     20.754      4.967      0.090      0.000      0.007    47.3
  5  1989      0.000      0.000      0.000      0.274      5.352     21.374     36.275     31.208      5.224      0.081      0.000      0.000    48.1
  5  1990      0.000      0.000      0.000      0.744      7.012     21.423     27.406     22.747      4.930      0.138      0.000      0.000    46.2
  5  1991      0.000      0.000      0.000      0.132      1.854     17.127     29.188     24.442      2.168      0.064      0.000      0.000    46.9
  5  1992      0.000      0.000      0.000      0.043      1.660     13.695     33.220     21.806      6.969      0.103      0.000      0.000    46.0
  5  1993      0.000      0.002      0.000      0.023      0.740     17.084     35.012     26.263      2.939      0.250      0.000      0.000    46.5
  5  1994      0.000      0.000      0.000      0.630      2.150     17.438     32.445     21.442      4.168      0.114      0.000      0.000    46.0
  5  1995      0.000      0.000      0.000      0.104      1.659     19.204     32.217     30.419      2.501      0.193      0.000      0.000    46.2
  5  1996      0.000      0.000      0.000      0.468      2.501     16.459     31.337     34.502      6.872      0.674      0.000      0.000    45.4
  5  1997      0.000      0.000      0.000      1.109      7.256     26.291     41.965     31.740      2.138      0.100      0.000      0.000    45.1
  5  1998      0.000      0.000      0.000      0.312     10.494     21.461     39.850     39.535      3.685      0.701      0.000      0.000    42.1
  5  1999      0.000      0.000      0.000      0.525      4.063     33.053     35.923     29.078      8.223      0.059      0.000      0.000    40.3
  5  2000      0.000      0.003      0.000      0.163      8.050     17.948     35.555     18.079      3.699      0.077      0.000      0.000    38.3
  5  2001      0.000      0.000      0.000      0.203      4.687     17.699     37.927     19.712      2.467      0.453      0.000      0.000    38.6
  5  2002      0.000      0.000      0.000      0.076      2.436     19.273     29.845     26.448      2.174      0.151      0.000      0.000    38.2
  5  2003      0.000      0.000      0.000      0.343      2.918     22.343     30.138     26.308      4.062      0.050      0.000      0.000    38.1
  5  2004      0.000      0.000      0.000      0.358      3.802     22.018     35.815     20.415      5.737      0.173      0.000      0.000    36.8
  5  2005      0.000      0.000      0.000      0.084      1.802     18.692     33.583     20.029      4.819      0.227      0.000      0.000    36.9
  5  2006      0.000      0.000      0.000      0.047      3.819     19.028     31.755     21.248      4.101      0.150      0.000      0.007    36.8
  5  2007      0.000      0.000      0.000      0.606      8.592     16.434     35.951     18.091      3.138      0.248      0.000      0.000    35.9
  5  2008      0.000      0.000      0.000      0.763      8.221     21.145     30.451     27.606      6.950      0.283      0.000      0.000    35.8
  5  2009      0.000      0.000      0.000      0.221      3.813     20.686     35.789     22.071      1.234      0.229      0.000      0.000    33.4
  5  2010      0.000      0.000      0.000      0.073      2.782     25.101     33.578     22.922      1.876      0.278      0.000      0.000    33.6
  5  2011      0.000      0.000      0.000      0.017      1.293     18.012     28.339     20.427      2.950      0.175      0.000      0.001    32.2
  5  2012      0.000      0.000      0.000      1.030      4.924     24.887     34.974     21.461      5.715      0.021      0.000      0.000    32.2
  5  2013      0.000      0.000      0.000      1.008      2.259     15.297     33.881     24.025      1.567      0.053      0.000      0.000    30.4
  5  2014      0.000      0.000      0.000      0.298     11.963     15.737     27.573     18.226      4.159      0.431      0.000      0.000    30.8
  5  2015      0.000      0.000      0.000      1.228      4.986     28.808     28.276     20.770      1.838      0.086      0.000      0.000    29.8
  5  2016      0.000      0.000      0.000      0.366      4.958     21.616     32.335     22.799      2.691      0.157      0.000      0.000    29.0
