Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  4  2095      0.000      0.000      0.000      2.363      4.531      1.113      0.959      0.483      0.118      0.000      0.000      0.000     0.0
  4  2096      0.000      0.000      0.083      2.281      4.136      1.218      1.839      0.688      0.846      0.000      0.000      0.000     0.0
  4  2097      0.000      0.000      0.000      0.578      6.034      7.537      2.213      0.895      0.427      0.000      0.000      0.000     0.0
  4  2098      0.000      0.000      0.000      0.483      4.293      6.401      2.092      1.879      2.009      0.003      0.000      0.000     0.0
  4  2099      0.000      0.000      0.000      0.934      5.043      5.726      1.962      1.756      1.453      0.000      0.000      0.000     0.0
  4  2100      0.000      0.000      0.000      0.873      3.759      6.699      1.850      0.929      0.975      0.000      0.000      0.000     0.0
  5  1980      0.000      0.000      0.000      0.146      8.418     16.005     39.562     35.645      6.863      1.130      0.000      0.000    56.3
  5  1981      0.000      0.000      0.000      0.449      2.858     21.535     40.843     27.053      2.671      0.340      0.000      0.000    56.0
  5  1982      0.000      0.000      0.000      0.869      9.555     29.902     58.277     46.633      6.144      1.026      0.001      0.000    56.7
  5  1983      0.000      0.000      0.000      0.945     16.081     23.814     35.051     26.317      4.777      0.570      0.000      0.000    54.1
  5  1984      0.000      0.000      0.000      0.127     13.749     19.459     36.967     53.687      8.507      0.212      0.000      0.000    55.2
  5  1985      0.000      0.000      0.000      0.080      0.417     21.261     36.698     30.116      3.069      0.121      0.000      0.000    53.5
  5  1986      0.000      0.000      0.000      0.003      3.732     19.495     46.061     35.334      7.972      0.479      0.000      0.000    55.1
  5  1987      0.000      0.000      0.000      0.772     11.812     27.509     38.515     35.321     16.628      0.332      0.000      0.000    54.4
  5  1988      0.000      0.000      0.000      0.009      3.491     22.017     33.517     31.176      8.875      1.523      0.000      0.000    53.6
  5  1989      0.000      0.000      0.000      0.868     16.026     24.204     43.046     47.059      8.194      0.322      0.000      0.000    53.9
  5  1990      0.000      0.000      0.000      0.012      2.246     28.321     41.642     31.927      9.479      1.023      0.000      0.000    52.3
  5  1991      0.000      0.000      0.000      0.546      9.142     20.925     43.150     30.477     11.616      0.939      0.000      0.000    52.3
  5  1992      0.000      0.000      0.000      0.778      5.534     25.722     39.187     34.436      6.625      0.607      0.000      0.001    52.2
  5  1993      0.000      0.000      0.000      0.467      3.197     21.241     40.753     26.908      8.477      0.438      0.000      0.000    51.7
  5  1994      0.000      0.000      0.000      1.172     14.988     34.174     44.326     46.773      9.220      1.001      0.000      0.000    52.4
  5  1995      0.000      0.000      0.000      0.177      5.122     23.707     41.069     30.273     12.887      3.032      0.000      0.001    49.8
  5  1996      0.000      0.000      0.000      2.289     15.247     29.573     43.781     43.701     13.696      0.642      0.000      0.000    49.9
  5  1997      0.000      0.000      0.000      0.081      7.610     28.371     41.020     27.502      3.544      0.087      0.000      0.000    46.8
  5  1998      0.000      0.000      0.000      0.100      4.218     32.463     45.408     50.393     12.063      0.927      0.000      0.000    48.5
  5  1999      0.000      0.000      0.000      1.512      6.316     26.405     39.866     34.557     11.593      0.621      0.000      0.000    45.6
  5  2000      0.000      0.000      0.000      0.115     13.431     30.914     52.100     46.732      9.577      0.649      0.000      0.000    46.3
  5  2001      0.000      0.000      0.000      1.085     15.022     23.143     40.271     38.829     11.108      0.474      0.000      0.000    41.7
  5  2002      0.000      0.000      0.000      0.607     14.267     24.191     43.635     44.385      9.122      1.940      0.000      0.000    41.3
  5  2003      0.000      0.000      0.000      0.627      8.514     30.135     36.821     29.904      6.046      0.538      0.000      0.000    38.1
  5  2004      0.000      0.000      0.000      2.366     11.601     27.512     37.976     32.042      4.893      0.434      0.000      0.000    36.7
  5  2005      0.000      0.000      0.000      0.393      4.585     33.202     41.846     29.215     10.781      0.942      0.000      0.000    36.7
  5  2006      0.000      0.000      0.000      0.058      8.081     34.584     45.645     38.177     12.383      0.305      0.000      0.000    36.1
  5  2007      0.000      0.000      0.000      0.678      5.099     32.904     43.180     29.448      7.371      1.180      0.000      0.000    32.9
  5  2008      0.000      0.000      0.000      1.472     12.783     34.216     34.390     38.202     11.926      0.446      0.000      0.003    32.6
  5  2009      0.000      0.000      0.000      0.159      6.422     30.352     42.671     35.285      5.394      0.093      0.000      0.000    29.4
  5  2010      0.000      0.000      0.000      1.065     16.730     29.641     34.208     35.258      7.704      0.761      0.000      0.000    29.3
  5  2011      0.000      0.000      0.000      0.589     18.352     31.457     40.344     24.149     10.474      0.339      0.000      0.000    27.2
  5  2012      0.000      0.000      0.000      1.950     18.559     22.392     43.051     29.839      8.414      0.786      0.000      0.000    26.7
  5  2013      0.000      0.000      0.000      0.249     15.667     32.339     33.592     24.390      7.402      0.811      0.000      0.000    24.4
  5  2014      0.000      0.000      0.000      0.062      5.492     36.279     37.384     27.885      4.398      0.592      0.000      0.007    23.0
  5  2015      0.000      0.000      0.000      0.572      3.687     32.635     41.995     26.603      6.713      0.554      0.000      0.000    21.9
  5  2016      0.000      0.000      0.000      1.406      9.505     35.127     32.851     22.895      5.232      0.628      0.000      0.000    21.2
  5  2017      0.000      0.000      0.000      0.253     10.885     27.734     44.721     19.746     10.757      1.404      0.000      0.000    19.9
  5  2018      0.000      0.000      0.000      0.983      3.977     27.250     42.439     30.836      6.280      0.726      0.000      0.000    19.7
  5  2019      0.000      0.000      0.000      1.143      9.207     23.686     54.184     22.067      4.809      0.553      0.000      0.000    18.7
  5  2020      0.000      0.000      0.000      3.673     11.031     28.806     32.056     21.004      8.627      0.349      0.000      0.000    19.1
  5  2021      0.000      0.000      0.000      0.707      8.875     28.383     43.000     21.780      4.557      0.182      0.000      0.000    16.2
  5  2022      0.000      0.000      0.000      0.759      6.064     37.700     37.193     22.836      5.935      0.271      0.000      0.004    16.5
  5  2023      0.000      0.000      0.000      4.347      8.080     40.472     41.548     21.541      6.663      0.565      0.000      0.000    16.1
  5  2024      0.000      0.000      0.000      0.558     10.195     42.208     31.749     20.027      9.576      0.753      0.000      0.000    15.7
  5  2025      0.000      0.000      0.000      2.058     22.116     23.264     21.161     18.341      6.752      0.787      0.000      0.001    14.3
  5  2026      0.000      0.000      0.000      1.738      4.594     36.693     32.201     17.413      9.242      1.224      0.001      0.000    12.3
  5  2027      0.000      0.000      0.000      1.338     29.158     34.025     30.168     18.724      7.728      1.112      0.000      0.000    11.4
  5  2028      0.000      0.000      0.000      3.541     19.134     32.595     22.817     23.568      7.723      0.717      0.007      0.001    10.7
  5  2029      0.000      0.000      0.000      2.419     21.314     34.262     16.227     13.753      7.316      1.217      0.000      0.000     9.7
  5  2030      0.000      0.000      0.000      0.618      6.493     30.672     50.118     25.825      6.007      0.383      0.000      0.000     8.7
  5  2031      0.000      0.000      0.000      0.618     13.215     39.166     25.854     13.314      5.376      0.294      0.000      0.001     8.4
  5  2032      0.000      0.000      0.000      1.874     13.584     41.596     26.087     19.793      3.906      0.901      0.000      0.000     7.7
  5  2033      0.000      0.000      0.003      0.779     16.391     33.975     33.941     11.851      7.073      1.168      0.000      0.000     7.2
  5  2034      0.000      0.000      0.000      4.498     20.100     21.069     20.367     16.036      5.882      0.953      0.025      0.003     6.9
  5  2035      0.000      0.000      0.000      0.808     11.976     39.392     21.292     12.300      7.400      0.330      0.000      0.000     6.2
  5  2036      0.000      0.000      0.000      0.022      3.301     37.700     50.823     18.024      4.031      1.236      0.000      0.007     5.6
  5  2037      0.000      0.000      0.000      3.765     13.763     39.787     37.845     15.109      5.444      0.955      0.000      0.000     5.2
  5  2038      0.000      0.000      0.000      0.792      8.225     46.314     46.544     18.543      4.579      0.139      0.000      0.000     4.5
  5  2039      0.000      0.000      0.000      0.322     24.149     38.762     17.713      9.395      5.268      0.098      0.000      0.000     4.3
  5  2040      0.000      0.000      0.000      3.208     28.656     31.895     27.518      8.369      3.237      0.744      0.004      0.001     3.8
  5  2041      0.000      0.000      0.000      3.388     16.941     37.200     27.237      8.872      3.920      0.232      0.000      0.004     3.4
  5  2042      0.000      0.000      0.000      1.922     11.906     40.827     23.774     17.260      8.246      0.295      0.000      0.000     3.1
  5  2043      0.000      0.000      0.000      0.933     18.028     43.027     20.501     18.475      3.966      1.370      0.000      0.000     2.9
  5  2044      0.000      0.000      0.000      1.948      7.921     41.197     31.874     11.491      5.014      0.482      0.000      0.000     2.7
  5  2045      0.000      0.000      0.000      2.965     15.788     43.682     16.632      6.488      3.157      0.283      0.000      0.000     2.4
  5  2046      0.000      0.000      0.000      6.671     23.523     35.727     18.249      4.976      7.109      0.181      0.001      0.000     2.1
  5  2047      0.000      0.000      0.000      4.153     27.221     29.517     21.767     13.814      5.379      0.734      0.000      0.000     2.0
  5  2048      0.000      0.000      0.000      3.151     15.311     35.180     21.291      6.274      2.757      0.568      0.002      0.000     1.8
  5  2049      0.000      0.000      0.000      6.951     11.725     40.901     23.719     16.480      9.085      0.321      0.000      0.001     1.6
  5  2050      0.000      0.000      0.000      2.045     18.889     39.911     25.576     12.558      2.780      0.169      0.001      0.000     1.4
  5  2051      0.000      0.000      0.016      5.055     20.387     29.537     16.513     15.378      5.695      0.181      0.001      0.004     1.3
  5  2052      0.000      0.000      0.003      5.525     19.218     36.706     21.752      8.985      1.466      1.250      0.000      0.000     1.2
  5  2053      0.000      0.000      0.000      4.679     10.929     40.346     28.973     19.575      3.572      0.180      0.000      0.000     1.1
  5  2054      0.000      0.000      0.000      0.703     16.341     48.982     24.348     11.849      5.434      0.215      0.004      0.000     1.0
  5  2055      0.000      0.000      0.009      4.528     14.801     35.143     18.007     14.480      4.750      0.461      0.000      0.000     0.9
  5  2056      0.000      0.000      0.000      0.855     18.922     39.533     30.105      6.490      4.838      0.235      0.000      0.001     0.9
  5  2057      0.000      0.000      0.000      7.451     21.329     30.801     12.981     22.912      4.771      0.289      0.006      0.000     0.7
  5  2058      0.000      0.000      0.000      4.895     16.295     37.763     19.866      5.943      3.956      0.721      0.000      0.000     0.7
  5  2059      0.000      0.000      0.000      2.794      7.791     39.509     35.651     12.292      7.176      0.881      0.000      0.000     0.6
  5  2060      0.000      0.000      0.000      0.180      6.077     36.120     45.387     13.249      3.964      0.543      0.006      0.000     0.6
  5  2061      0.000      0.000      0.000     10.475     28.893     32.104     12.975      6.567      2.027      0.538      0.000      0.003     0.5
  5  2062      0.000      0.000      0.000      2.743     24.225     38.828     27.033      8.987      4.994      0.665      0.000      0.000     0.4
  5  2063      0.000      0.000      0.015      2.801     17.263     35.733     18.650      7.410      2.919      0.466      0.000      0.000     0.4
  5  2064      0.000      0.000      0.000      2.386     26.801     42.751     16.310     10.319      5.906      0.182      0.000      0.000     0.4
  5  2065      0.000      0.000      0.000      6.552     13.436     40.865     28.435      9.000     11.778      0.596      0.001      0.000     0.3
  5  2066      0.000      0.000      0.000      0.089     16.708     45.210     35.459      5.927      2.950      0.621      0.000      0.002     0.3
  5  2067      0.000      0.000      0.000      6.865     24.222     21.826     11.339     12.490      4.890      1.084      0.003      0.000     0.2
  5  2068      0.000      0.000      0.000      1.955     28.609     33.725      8.834      5.113      5.089      0.556      0.009      0.000     0.2
  5  2069      0.000      0.000      0.000      3.728     25.958     36.837     11.526     14.323      5.040      0.390      0.000      0.000     0.2
  5  2070      0.000      0.000      0.000      4.525     28.978     19.199     16.521      9.215      6.293      1.362      0.004      0.001     0.1
  5  2071      0.000      0.000      0.000      4.380     30.144     41.270     19.001      4.906      7.436      0.326      0.007      0.001     0.1
  5  2072      0.000      0.000      0.000      0.398     14.630     44.824     29.405      9.202      4.362      0.300      0.004      0.000     0.1
  5  2073      0.000      0.000      0.000     13.164     22.498     23.764      7.336      6.419      3.464      1.675      0.000      0.003     0.1
  5  2074      0.000      0.000      0.000     10.553     24.090     33.472      5.060      5.067      6.333      0.606      0.003      0.000     0.1
