Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  4  2095      0.002      0.002      0.001      1.107      4.371      3.301      1.849      0.951      1.547      0.299      0.002      0.002     0.0
  4  2096      0.001      0.002      0.001      2.049      4.634      3.646      1.551      0.633      1.592      0.174      0.006      0.002     0.0
  4  2097      0.003      0.000      0.000      0.408      5.517      4.262      1.654      1.744      1.712      0.510      0.009      0.003     0.0
  4  2098      0.003      0.001      0.001      2.731      4.171      2.846      1.941      2.332      2.174      0.353      0.004      0.004     0.0
  4  2099      0.003      0.004      0.004      1.943      4.613      3.110      1.790      1.674      2.039      0.383      0.019      0.006     0.0
  4  2100      0.003      0.005      0.041      4.012      5.523      2.371      1.619      1.111      1.525      0.000      0.000      0.000     0.0
  5  1980      0.000      0.000      0.000      0.016      2.329     20.730     27.347     26.289      7.348      0.092      0.000      0.000    56.3
  5  1981      0.000      0.000      0.000      0.035      1.542     23.624     34.781     29.658      9.378      0.148      0.000      0.000    56.0
  5  1982      0.000      0.000      0.000      0.152      0.509     17.103     32.904     22.474      1.394      0.149      0.000      0.000    55.2
  5  1983      0.000      0.000      0.000      0.287     10.074     18.087     35.389     26.349      5.499      0.157      0.000      0.000    55.9
  5  1984      0.000      0.000      0.000      0.066      2.220     16.007     25.526     23.441      6.137      0.071      0.000      0.000    55.2
  5  1985      0.000      0.000      0.000      0.128      4.563      9.932     30.766     29.662      5.266      0.046      0.000      0.000    55.6
  5  1986      0.000      0.000      0.000      0.230      1.514     16.336     34.632     32.095      7.651      0.033      0.000      0.000    55.7
  5  1987      0.000      0.000      0.000      0.007      1.389     21.214     33.139     24.063      5.593      0.218      0.000      0.000    55.9
  5  1988      0.000      0.000      0.000      0.598      7.720     16.967     34.794     34.824      4.813      0.032      0.000      0.008    55.6
  5  1989      0.000      0.000      0.000      0.065      1.010     18.957     36.093     29.306      5.982      0.062      0.000      0.000    55.2
  5  1990      0.000      0.000      0.000      0.091      1.027     20.766     35.623     31.146      5.463      0.061      0.000      0.000    55.0
  5  1991      0.000      0.000      0.000      0.026      1.623     21.198     39.307     29.925      7.324      0.136      0.000      0.000    54.7
  5  1992      0.000      0.000      0.000      0.192      5.395     17.815     40.071     30.098      4.255      0.139      0.000      0.000    54.1
  5  1993      0.000      0.000      0.000      0.145      3.112     18.291     36.080     33.677      7.097      0.025      0.000      0.000    53.3
  5  1994      0.000      0.000      0.000      0.029      5.944     21.348     31.104     27.642      8.126      0.117      0.000      0.000    52.9
  5  1995      0.000      0.000      0.000      0.070      1.663     14.349     35.944     25.290      7.840      0.029      0.000      0.000    52.5
  5  1996      0.000      0.000      0.000      0.094      2.050     20.915     40.249     27.392      5.736      0.571      0.000      0.000    52.9
  5  1997      0.000      0.000      0.000      0.053      8.287     25.189     33.330     36.174      6.844      0.131      0.000      0.001    52.4
  5  1998      0.000      0.000      0.000      0.135      7.563     19.247     34.753     37.881      8.373      0.401      0.000      0.000    51.4
  5  1999      0.000      0.000      0.000      1.087      4.874     23.270     42.620     35.698      4.736      0.105      0.000      0.000    50.6
