Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  1993      0.000      0.000      0.000      0.083      6.140     14.573     31.926     25.843      3.865      0.119      0.000      0.000    53.5
  5  1994      0.000      0.000      0.000      0.052      0.313     14.744     32.068     26.270      7.034      0.183      0.000      0.040    53.0
  5  1995      0.000      0.000      0.000      0.104      3.059     19.062     39.869     29.079      4.725      0.317      0.000      0.000    52.9
  5  1996      0.000      0.000      0.000      0.018      0.849     12.921     37.690     23.282      8.912      0.350      0.000      0.000    52.2
  5  1997      0.000      0.000      0.000      0.095      2.289     21.166     39.229     36.532      7.551      0.304      0.000      0.000    51.9
  5  1998      0.000      0.000      0.000      0.013      1.633     21.685     34.914     33.725     10.166      1.239      0.000      0.000    50.6
  5  1999      0.000      0.000      0.000      0.254      8.339     19.244     38.140     40.778      7.215      0.915      0.000      0.000    49.9
  5  2000      0.000      0.000      0.000      0.338      8.727     23.058     41.552     42.573      7.814      0.356      0.000      0.000    48.1
  5  2001      0.000      0.000      0.000      0.541      7.047     23.303     36.297     33.156      7.016      0.344      0.000      0.000    46.6
  5  2002      0.000      0.000      0.000      0.370      5.005     28.050     33.529     33.745      5.501      0.017      0.000      0.000    45.1
  5  2003      0.000      0.000      0.000      0.053      2.253     18.377     33.908     27.746      7.145      0.991      0.000      0.000    44.1
  5  2004      0.000      0.000      0.000      0.328      5.620     21.197     37.337     31.256      4.202      0.124      0.000      0.000    43.3
  5  2005      0.000      0.000      0.000      0.516      8.047     18.263     35.734     26.213     11.836      0.492      0.000      0.000    42.7
  5  2006      0.000      0.000      0.000      0.401      4.968     22.611     33.636     31.491      9.449      0.442      0.000      0.000    41.6
  5  2007      0.000      0.000      0.000      0.905      5.875     21.190     29.193     20.670      7.876      0.074      0.000      0.000    39.9
  5  2008      0.000      0.000      0.000      1.529      7.822     18.325     34.871     28.395      7.005      0.258      0.000      0.000    40.3
  5  2009      0.000      0.000      0.000      0.329      5.096     18.136     30.044     25.147      5.311      0.574      0.000      0.000    38.5
